chat_id,baseline/test,agent_name,promise_to_pay,promise_amount
waM23y3,test,Cece Turner,1,520.688
1ZNEPh4,test,Cam Woods,0,N/A
d1503ZW,test,Bryan Murphy,1,1059.16
ROq22v0,test,Cece Turner,1,136.448
1HqAH87,test,Bryan Murphy,0,N/A
WPpgDxS,test,Cam Woods,0,N/A
krvs5H0,test,Cece Turner,0,N/A
DWDt21K,test,Cam Woods,0,N/A
tv68Drv0EZ,test,Bryan Murphy,0,N/A
3v411VY,test,Cam Woods,0,N/A
75qzSB1,test,Cam Woods,0,N/A
50Q4mLuKzj,test,Cece Turner,0,N/A
B84vci4,test,Cam Woods,1,373.144
itZN61t58p,test,Cece Turner,1,412.55
AaW7F09,test,Cece Turner,0,N/A
DSSUQJnnsl,test,Cece Turner,1,17.464
4j1C9rQ,test,Bryan Murphy,0,N/A
8tyyJfH,test,Bryan Murphy,0,N/A
AY19s91,test,Bryan Murphy,1,543.752
r9YELq5,test,Cam Woods,1,443.016
EB6960d3F5,test,Cam Woods,1,300.88
Zk3WPKp4Vd,test,Cece Turner,0,N/A
EwSO1rlb8n,test,Cam Woods,0,N/A
xiSrq8l65W,test,Cam Woods,0,N/A
63ZZvY1,test,Cece Turner,0,N/A
snLQAqwX1J,test,Cam Woods,1,61.408
14MeY5k6QU,test,Cam Woods,0,N/A
GOR3NR6,test,Cam Woods,0,N/A
kg9MmC2,test,Cece Turner,1,720.584
5l7es52,test,Bryan Murphy,1,671.336
2S58au6,test,Cam Woods,0,N/A
1O3H4db4Xn,test,Cece Turner,1,255.19
tHXTGwV,test,Bryan Murphy,0,N/A
5zQ5oTF,test,Cece Turner,0,N/A
b7lRfUrVq4,test,Cece Turner,0,N/A
D0sm1D9,test,Cam Woods,1,338.872
d3dwZY3,test,Cam Woods,1,698.984
3Op7pGdmjj,test,Cece Turner,0,N/A
CuilwFX,test,Cam Woods,0,N/A
pR2h2gh6Eh,test,Cam Woods,1,813.26
76J465U,test,Bryan Murphy,0,N/A
b642iD9,test,Cece Turner,1,119.88
SrW9sR2,test,Cece Turner,1,409.16
szz5B8U,test,Cece Turner,0,N/A
IpAbT3yt9n,test,Bryan Murphy,0,N/A
d5EL99S,test,Cam Woods,1,863.752
9S0Km00,test,Bryan Murphy,1,139.144
H695vz6,test,Bryan Murphy,0,N/A
6kO4H2kHl9,test,Bryan Murphy,0,N/A
kn0Efj7,test,Bryan Murphy,0,N/A
7405V5m4Y0,test,Cece Turner,1,288.2
8IaFx7K,test,Cece Turner,0,N/A
6MDsqk3,test,Bryan Murphy,1,20.19
kSqG30N,test,Cece Turner,0,N/A
y7BR1pc5Fe,test,Cam Woods,1,715.776
35Vc2Yq527,test,Cece Turner,1,290.06
YDhfB9fPza,test,Cece Turner,1,275.032
798UIKh027,test,Cam Woods,0,N/A
uNqfK5zxi4,test,Cam Woods,1,718.592
j1SSwZo09G,test,Cam Woods,0,N/A
qz7GH2Q,test,Bryan Murphy,0,N/A
X9trl39,test,Cam Woods,1,609.568
xXBd55pm6f,test,Cam Woods,1,925.576
84Df1Z2,test,Bryan Murphy,1,287.568
p8kOjP1,test,Cam Woods,0,N/A
EUFzBYI,test,Bryan Murphy,0,N/A
19LyVJn880,test,Cam Woods,0,N/A
C3j51ewIvV,test,Cece Turner,0,N/A
9d58DAA,test,Cam Woods,0,N/A
2Mc6yIS,test,Cece Turner,0,N/A
79oW4lN,test,Cam Woods,0,N/A
W9Ik8OR,test,Cece Turner,0,N/A
DGbWVe0,test,Bryan Murphy,0,N/A
94FOcgcaC3,test,Cam Woods,1,880.008
p4J9o97,test,Cece Turner,0,N/A
abaNVsjSU2,test,Bryan Murphy,0,N/A
Z52939m7Tl,test,Bryan Murphy,0,N/A
L3l311I,test,Cam Woods,1,128.032
mDXbJFZ,test,Bryan Murphy,1,186.632
9Yqry7D,test,Cam Woods,0,N/A
TRwhTT1,test,Bryan Murphy,1,85.55
57y652yRyF,test,Bryan Murphy,1,879.88
fNqnICB,test,Cam Woods,0,N/A
Z4o2CZ4,test,Cam Woods,1,873.768
8QYY8BsB3w,test,Bryan Murphy,0,N/A
y2gnlIq068,test,Cece Turner,0,N/A
sMO1Pi2,test,Bryan Murphy,0,N/A
lOw49EL,test,Bryan Murphy,1,622.104
2uCAFmi13g,test,Bryan Murphy,0,N/A
20w68uG,test,Bryan Murphy,0,N/A
Qcc4M43,test,Cam Woods,1,284.104
DWW2nMM,test,Bryan Murphy,0,N/A
n9Bpk45,test,Cam Woods,0,N/A
7UAtGd8,test,Bryan Murphy,1,692.184
BoF3NfV,test,Cece Turner,1,1127.69
Dce0LRg5YR,test,Cam Woods,1,265.208
wv8c7KE,test,Bryan Murphy,1,91.248
dojl6pmJ7K,test,Bryan Murphy,1,713.92
6dwkWVhc67,test,Bryan Murphy,0,N/A
mEx3V9xv7L,test,Bryan Murphy,0,N/A
624JR1T,test,Cece Turner,0,N/A
4D9mnr1,test,Bryan Murphy,1,661.672
w6LwriT,test,Cam Woods,0,N/A
40L1GRR,test,Cam Woods,1,528.352
12RECNY,test,Bryan Murphy,0,N/A
f7wFVvg9uS,test,Bryan Murphy,0,N/A
eTdqt55,test,Bryan Murphy,1,481.216
B1itbkiF08,test,Bryan Murphy,0,N/A
l04J2U5,test,Bryan Murphy,1,297.096
A94133Q,test,Cam Woods,1,116.328
nauJhjge08,test,Cam Woods,1,284.01
WO8r86z2g2,test,Bryan Murphy,0,N/A
f6a82LtalF,test,Bryan Murphy,1,732.39
iPd26J8,test,Bryan Murphy,0,N/A
g1cjXPb3VJ,test,Bryan Murphy,0,N/A
z02OnQydlq,test,Cam Woods,0,N/A
5IX940Z,test,Cece Turner,0,N/A
f1EOlqV,test,Cece Turner,1,91.66
1tsULuB,test,Cece Turner,0,N/A
7Q3eSF9,test,Bryan Murphy,0,N/A
t4Xf5qtsxx,test,Cam Woods,1,939.85
0wpmQq8,test,Cam Woods,0,N/A
2h18YJ7,test,Cam Woods,1,875.91
lsF3Rr4,test,Cam Woods,0,N/A
Tn70r2u3W6,test,Bryan Murphy,1,468.392
p761SKpfPX,test,Bryan Murphy,0,N/A
S058X87,test,Cece Turner,1,34.36
GZ2rO7o0xB,test,Cece Turner,0,N/A
Nc8WdC9,test,Bryan Murphy,0,N/A
BGOI0QJ,test,Bryan Murphy,0,N/A
40A4919,test,Bryan Murphy,1,660.02
UsD95NP,test,Bryan Murphy,1,751.88
v73sziZ,test,Bryan Murphy,0,N/A
134oSlI,test,Cam Woods,1,597.928
mErKCrhY0m,test,Cam Woods,1,701.6
yg9fuwsAGq,test,Bryan Murphy,1,114.72
SElSs3W,test,Cam Woods,1,446.384
FJ88Vz3,test,Bryan Murphy,0,N/A
4B59472,test,Cece Turner,0,N/A
hqPB0VY,test,Bryan Murphy,0,N/A
nX28sgE,test,Cece Turner,0,N/A
t7z0mnP,test,Cece Turner,0,N/A
405C05E,test,Bryan Murphy,1,919.6
81HHg9aJ9T,test,Bryan Murphy,1,183.864
fYztFRA,test,Cam Woods,1,250.568
2cetlgU,test,Cam Woods,1,33.88
2f0grM8,test,Cece Turner,1,925.376
wENrgl8,test,Bryan Murphy,0,N/A
3QHYt8I,test,Bryan Murphy,0,N/A
Azt7xaQ,test,Cece Turner,1,229.49
ONWjU39,test,Cece Turner,0,N/A
EVe0p8M,test,Cece Turner,0,N/A
Nqz9fXd84K,test,Cece Turner,1,68.624
PWK96TvS5y,test,Cece Turner,0,N/A
8iy5Iu1,test,Cece Turner,0,N/A
3YDzYDR,test,Cece Turner,0,N/A
cLfCiKcb3X,test,Cam Woods,0,N/A
4T36McQ,test,Cam Woods,1,821.44
q72FfZj0VR,test,Cece Turner,0,N/A
x7ijBy9,test,Bryan Murphy,1,33.896
JS45lmT,test,Bryan Murphy,1,579.96
2t25Jy7,test,Cece Turner,0,N/A
647f2IB,test,Bryan Murphy,1,41.04
IuNehO9,test,Cece Turner,1,332.872
0311e9F,test,Cam Woods,0,N/A
oA9Tc51,test,Cam Woods,0,N/A
Ia642tK,test,Bryan Murphy,1,737.66
R8Y73eW,test,Cam Woods,1,426.992
Y1q58W2,test,Cece Turner,1,775.912
9p2nnwY,test,Cam Woods,1,283.3
zDD562T,test,Cam Woods,1,803.07
m6R2W1R,test,Cam Woods,0,N/A
1gnYuMN,test,Cam Woods,0,N/A
1Zh0OS5,test,Cece Turner,1,768.776
6FXxqBrMN7,test,Cece Turner,0,N/A
6Dcrx21,test,Cece Turner,1,523.664
eY6hvRI,test,Cece Turner,0,N/A
0LHJyRH,test,Cece Turner,0,N/A
5a6sbtV,test,Bryan Murphy,1,381.696
mko2OSJ,test,Cece Turner,0,N/A
iq59ykkN4c,test,Bryan Murphy,1,1007.72
ZOGjggB,test,Bryan Murphy,0,N/A
XnlUXGI,test,Cece Turner,1,685.48
36D8357,test,Cam Woods,1,473.824
LdKVn3L,test,Cece Turner,1,309.448
sh9LTGH,test,Cam Woods,1,560.024
jAc4jz9,test,Cam Woods,0,N/A
Y0tJYSiybO,test,Cam Woods,0,N/A
1nxrIvkOXv,test,Bryan Murphy,1,100.12
c0ShXvjJ8S,test,Cam Woods,0,N/A
r4J1Vu3,test,Bryan Murphy,1,639.272
T1lIN2sW5L,test,Bryan Murphy,0,N/A
eR23W7P,test,Cece Turner,0,N/A
sVqtfL3,test,Bryan Murphy,1,68.568
heKC9ln1xO,test,Cece Turner,1,278.16
kNntDvv3EB,test,Bryan Murphy,1,275.008
Y83tKTnZ94,test,Cece Turner,0,N/A
cQz5S5B,test,Cece Turner,1,1124.35
k6sB2OhnG5,test,Cam Woods,1,656.056
286P6d1,test,Bryan Murphy,0,N/A
pAZJ4y6,test,Bryan Murphy,1,336.184
epfWZk4,test,Cam Woods,1,123.03
8L8MzrG,test,Cece Turner,0,N/A
8JyF6cvXKR,test,Bryan Murphy,0,N/A
6oooQKzh4a,test,Bryan Murphy,0,N/A
9sy5pWB,test,Cece Turner,0,N/A
Fh9o8En4sc,test,Bryan Murphy,0,N/A
WYhdhf1,test,Cece Turner,1,856.064
HAFlDAR,test,Bryan Murphy,1,538.08
RSz527a3hy,test,Cece Turner,1,721.248
8z3VHcQ,test,Cam Woods,0,N/A
rgXo74K,test,Bryan Murphy,0,N/A
B1IjzN5,test,Cam Woods,1,456.704
57z6gGL,test,Cece Turner,1,707.81
A04wHAF,test,Bryan Murphy,1,416.72
5887Kwm7Up,test,Bryan Murphy,0,N/A
d9tQth5,test,Cece Turner,0,N/A
2iW29gX,test,Cece Turner,0,N/A
sKQG5Y6,test,Bryan Murphy,0,N/A
5ZqjcCQ,test,Cam Woods,1,784.656
AtDr9du92Y,test,Cam Woods,0,N/A
9YBRKIa13H,test,Cam Woods,0,N/A
u9260fU,test,Cece Turner,1,549.456
wryZH6K,test,Cam Woods,0,N/A
J42GPrdAfY,test,Bryan Murphy,1,221.888
uNIp86G,test,Cam Woods,0,N/A
Ewk59SbcqM,test,Cam Woods,0,N/A
9mD96v3,test,Cam Woods,0,N/A
o9lBp90,test,Cam Woods,1,492.112
WxsXfyrdoe,test,Cece Turner,0,N/A
wh3RXyC,test,Cece Turner,1,645.12
8G0dz7B,test,Bryan Murphy,0,N/A
Qvajq9tp6m,test,Cam Woods,0,N/A
7o4jhh9,test,Bryan Murphy,0,N/A
jl72msS,test,Cece Turner,0,N/A
0Nnh1Jc2X0,test,Bryan Murphy,0,N/A
YL48N76,test,Cam Woods,1,447.344
eYx21yL,test,Cece Turner,0,N/A
wVPm2aF,test,Cece Turner,1,831.416
bDIADWwAm0,test,Cece Turner,0,N/A
zxx6ZzD,test,Cece Turner,0,N/A
q7O5839,test,Bryan Murphy,1,342.936
O1MJs5n6E4,test,Bryan Murphy,1,898.584
DwML8AM,test,Cece Turner,1,887.912
UXOU5S2,test,Cam Woods,0,N/A
5YSKfDT,test,Cam Woods,1,470.23
1mV70seqQz,test,Cece Turner,0,N/A
W4P2Hy6,test,Cece Turner,0,N/A
1ZZ28l3,test,Cam Woods,0,N/A
WF3svuC,test,Cam Woods,1,421.36
r9l00hC,test,Bryan Murphy,1,77.072
763K515,test,Cece Turner,0,N/A
NiWeN7N,test,Bryan Murphy,1,754.264
H8194R4,test,Cece Turner,1,332.09
17O6yR8,test,Cece Turner,0,N/A
3pX4eM5,test,Cam Woods,1,54.648
XUW9VJo5md,test,Bryan Murphy,0,N/A
Dnh3EiY,test,Cece Turner,0,N/A
sBKfYpucrY,test,Bryan Murphy,0,N/A
I7t02JsHGm,test,Bryan Murphy,0,N/A
vo5WwUzYJ3,test,Bryan Murphy,1,226.288
yM0nNTb49r,test,Cam Woods,0,N/A
788Dzg1,test,Cam Woods,1,444.504
6xvj6vcgtI,test,Cam Woods,0,N/A
9HIppjA,test,Bryan Murphy,0,N/A
w08OCkX,test,Bryan Murphy,0,N/A
f3hZ0BkrBH,test,Cece Turner,0,N/A
oCe33mvrok,test,Cam Woods,1,0.256
bpImk1ynyP,test,Bryan Murphy,1,349.608
UfyIvfP,test,Cam Woods,0,N/A
z50z15qJv4,test,Cam Woods,0,N/A
K0DIW25,test,Cece Turner,0,N/A
QUimM02,test,Bryan Murphy,0,N/A
98dAj2T,test,Cam Woods,0,N/A
og95b6B,test,Cam Woods,1,519.64
t5Fpv1M,test,Bryan Murphy,0,N/A
OX2b9YsGoV,test,Cam Woods,0,N/A
nqrf6sgP1L,test,Cam Woods,0,N/A
aHfeC56,test,Bryan Murphy,1,690.88
5lCp22N,test,Cece Turner,1,611.944
Ba0242zu98,test,Cam Woods,0,N/A
yHT7U2q4IC,test,Cece Turner,0,N/A
83Hj3aU,test,Cam Woods,1,414.84
20JsV1dJSN,test,Bryan Murphy,1,716.224
U5gxtse32z,test,Cece Turner,0,N/A
nSY2JiU,test,Bryan Murphy,1,582.768
UNgH0TI,test,Cam Woods,1,490.25
5HyR31wMAu,test,Cece Turner,1,81.416
JQfyNM4,test,Cam Woods,0,N/A
X2V0ggwFmo,test,Bryan Murphy,0,N/A
274CtUS,test,Bryan Murphy,0,N/A
DVmYboY,test,Cece Turner,0,N/A
s73d77nHEo,test,Cam Woods,1,693.696
CKZYqjd5H3,test,Cece Turner,0,N/A
HMYfh4ev49,test,Cam Woods,0,N/A
pr637OP,test,Bryan Murphy,1,827.76
l1rP0F8,test,Cece Turner,0,N/A
ebrP4w7,test,Bryan Murphy,0,N/A
xI8OuZlV9Q,test,Cece Turner,1,1154.51
h9M37ZN,test,Cece Turner,0,N/A
i2GOvmO,test,Cam Woods,1,393.104
K85yvRE,test,Cece Turner,0,N/A
tsrZsUO,test,Cece Turner,0,N/A
hnl128Z,test,Bryan Murphy,1,1079.79
gxwyYhJ,test,Bryan Murphy,1,301.6
99ujOcW,test,Bryan Murphy,0,N/A
Y7621my2i0,test,Cam Woods,0,N/A
llbHZcS,test,Cece Turner,0,N/A
5FTV9fhF14,test,Cam Woods,1,378.296
V2GjJ8w48u,test,Cam Woods,1,890.824
BkQwewU,test,Bryan Murphy,0,N/A
oRxCSHh02o,test,Cam Woods,1,872.624
aRZ2mO1,test,Bryan Murphy,0,N/A
sdNDjJjTd5,test,Cece Turner,1,318.008
y5YwgA4,test,Cece Turner,1,493.232
oK488M6,test,Cece Turner,0,N/A
x24EqgW,test,Cam Woods,1,772.928
4en5nP3,test,Bryan Murphy,1,490.464
FRa1CAQ,test,Cece Turner,0,N/A
uiH7m6ys92,test,Cece Turner,0,N/A
T2ArVp9,test,Bryan Murphy,1,579.648
2M6T9Xm24B,test,Cam Woods,0,N/A
4nE9c0qZX6,test,Bryan Murphy,0,N/A
119g5KY,test,Cam Woods,0,N/A
ke93IZ3,test,Cam Woods,0,N/A
iEb3DeH,test,Cam Woods,1,612.776
cu7A1jM,test,Cam Woods,0,N/A
RrbxWcg0NU,test,Bryan Murphy,0,N/A
E0e4MdjcM0,test,Bryan Murphy,0,N/A
3vb7Bw9,test,Bryan Murphy,0,N/A
BR4X50fJQB,test,Bryan Murphy,0,N/A
xFvhrDI,test,Cam Woods,1,160.12
hY2OUG0,test,Bryan Murphy,1,259.16
Fb42UL0,test,Cece Turner,0,N/A
W0ilvZsr4o,test,Cam Woods,1,227.952
N6KU5c8,test,Cam Woods,1,295.304
s4brlr2,test,Cece Turner,0,N/A
92G3yVkH1k,test,Cece Turner,1,17.432
lwK4frQ,test,Cece Turner,1,461.72
6973kC0,test,Bryan Murphy,0,N/A
j05xay7,test,Bryan Murphy,1,618.82
P9U3b2V,test,Bryan Murphy,0,N/A
7SiM4Zg9y0,test,Bryan Murphy,1,246.976
7mR08i1,test,Cece Turner,0,N/A
Vw5X0njBhN,test,Cam Woods,0,N/A
71tdmV3,test,Bryan Murphy,1,730.76
TsHaB5A,test,Bryan Murphy,1,517.112
84i3R3K,test,Bryan Murphy,0,N/A
MeI359J,test,Cam Woods,1,185.37
h2J39ch9Je,test,Cam Woods,1,874.632
9xjyeAvv27,test,Cam Woods,1,175.96
oR79q7M,test,Bryan Murphy,0,N/A
njNxFTh3T4,test,Cam Woods,0,N/A
Q6pgPk3,test,Cam Woods,1,633.024
0dL1QKT,test,Cam Woods,1,787.568
F0pLb3F,test,Bryan Murphy,0,N/A
T17OIXL,test,Cece Turner,0,N/A
74TmZf4,test,Bryan Murphy,0,N/A
65B4JMl313,test,Bryan Murphy,0,N/A
td9TBi1,test,Cam Woods,1,336.408
8V89jCE,test,Bryan Murphy,0,N/A
y3305IoOnn,test,Cam Woods,0,N/A
Lp7al0c64D,test,Bryan Murphy,1,790.08
fy58yN2,test,Cam Woods,0,N/A
53SJ80lP1I,test,Bryan Murphy,0,N/A
7gbRmDL,test,Cam Woods,1,733.97
vTh3aZ2,test,Bryan Murphy,0,N/A
2CHFDqmZoA,test,Cam Woods,1,500.256
nT8e6o1,test,Cece Turner,0,N/A
Fz71W56,test,Cam Woods,1,421.528
z71n6H3,test,Cam Woods,1,664.056
F54y7tadW6,test,Cam Woods,1,718.648
Y07L36uPNs,test,Bryan Murphy,0,N/A
h136GAl8jZ,test,Bryan Murphy,1,669.84
ZDW8Xviysg,test,Bryan Murphy,1,91.56
JYt5yjihKy,test,Cam Woods,0,N/A
ut9GsJ6,test,Cam Woods,1,114.208
WY1x2ED,test,Cece Turner,1,503.08
KB5UNgL,test,Cam Woods,1,453.69
Q7SJjiH,test,Cam Woods,0,N/A
3k7KP0C,test,Bryan Murphy,0,N/A
5htya61,test,Cam Woods,0,N/A
4TWsnnN,test,Bryan Murphy,1,430.144
lV55pb8,test,Bryan Murphy,1,176.312
6u2VMRzA0E,test,Cam Woods,0,N/A
T07o3hB,test,Cece Turner,0,N/A
QG77xr0,test,Bryan Murphy,1,775.296
k5k88C7,test,Bryan Murphy,1,684.99
9F8d2B6,test,Cam Woods,1,597.408
YVXGcQ7,test,Cece Turner,1,586.49
f6PrremL08,test,Bryan Murphy,1,462.82
2q834rF,test,Bryan Murphy,1,464.32
e35cP5O,test,Cam Woods,0,N/A
6u8Sdb1,test,Cam Woods,0,N/A
02gt6BB,test,Cam Woods,1,485.296
4jVHrUaP9X,test,Cece Turner,1,289.37
W0gtbgmq9h,test,Cam Woods,0,N/A
W5JHF13,test,Cam Woods,0,N/A
amm95wD,test,Bryan Murphy,0,N/A
LGhc1Jcek4,test,Cam Woods,1,19.448
Gb3BFbr78I,test,Cece Turner,0,N/A
RnEUJgy2Y1,test,Bryan Murphy,1,901.93
y34ox2n60C,test,Cece Turner,0,N/A
MgP25XqBN0,test,Cam Woods,0,N/A
4acj1dn4po,test,Bryan Murphy,1,286.79
ow7g9Y0,test,Cam Woods,1,631.232
v09w275,test,Cece Turner,0,N/A
sQNeKY5,test,Cam Woods,0,N/A
96j6xXlN35,test,Cam Woods,0,N/A
T8dW174,test,Cam Woods,0,N/A
Vpl6FnM,test,Bryan Murphy,1,478.952
enXWLPs3Z2,test,Bryan Murphy,1,647.94
vjVR7IS,test,Bryan Murphy,1,987.75
RzhFGgH,test,Cece Turner,1,278.928
Xr9P0RdCgR,test,Bryan Murphy,0,N/A
Dua59vX,test,Cam Woods,1,497.44
ZWculZB,test,Bryan Murphy,1,132.224
Lf36i1N,test,Cam Woods,1,356.12
d7N059K,test,Bryan Murphy,1,6.832
1C4gKqY,test,Cece Turner,0,N/A
smcD1Ml5r5,test,Bryan Murphy,0,N/A
qU4rmJsOfM,test,Bryan Murphy,0,N/A
m686UZM,test,Bryan Murphy,1,773.17
5jB4YR8,test,Cam Woods,0,N/A
B9ob0TE,test,Bryan Murphy,1,355.056
lb31TLdk4u,test,Cam Woods,0,N/A
65fU6J3,test,Cece Turner,0,N/A
j9VEo2Q,test,Cece Turner,1,886.192
sGgqzA2,test,Bryan Murphy,1,898.968
V5tm241,test,Bryan Murphy,1,314.656
k1OwhQ2,test,Bryan Murphy,1,425.672
GBD81eigbM,test,Cam Woods,1,323.848
06vLx06,test,Bryan Murphy,1,567.52
Ud9VksD,test,Cam Woods,1,692.944
3t97VUK,test,Bryan Murphy,0,N/A
NHl8ZhR,test,Bryan Murphy,0,N/A
83qpQYB,test,Cam Woods,1,306.01
9gsP78O,test,Cam Woods,1,579.736
6y332u7,test,Cam Woods,0,N/A
0Y4rrk5,test,Cam Woods,0,N/A
gjl6Padh9L,test,Cam Woods,1,195.2
nesw36G,test,Bryan Murphy,0,N/A
JxRert7,test,Cam Woods,1,833.136
2hY8na5,test,Bryan Murphy,1,960.17
u7pRCo9,test,Cece Turner,0,N/A
i3h989mTeJ,test,Bryan Murphy,1,817.36
ZKmRD24,test,Cam Woods,0,N/A
WPHZQqI,test,Cece Turner,0,N/A
yCQd3iG,test,Cece Turner,0,N/A
RQ20bg6,test,Bryan Murphy,0,N/A
8ML76NtOxU,test,Cam Woods,0,N/A
RbzxpYn6FN,test,Cam Woods,1,501.32
gl01gjJ,test,Cece Turner,0,N/A
CB0Ezw8,test,Bryan Murphy,1,444.856
2h0O7Iz9d3,test,Bryan Murphy,0,N/A
Ffz412j6PJ,test,Cam Woods,1,158.44
87zpu2pt9d,test,Bryan Murphy,1,39.928
3jN932xVKl,test,Cece Turner,0,N/A
5X722NsE10,test,Cam Woods,1,916.1
IF7021P,test,Bryan Murphy,1,635.808
28x1L7F,test,Cam Woods,1,624.696
Q0igI9wH12,test,Bryan Murphy,0,N/A
N8sD0kq8U6,test,Cece Turner,1,754.224
1X7z4rY,test,Bryan Murphy,0,N/A
2yYJ52A,test,Bryan Murphy,1,52.86
Aa86o2ii9q,test,Cece Turner,0,N/A
37190HC,test,Cece Turner,0,N/A
A80xtK2,test,Cece Turner,0,N/A
zwu0K4n0bg,test,Cece Turner,0,N/A
K7gvpMhe8B,test,Cece Turner,0,N/A
l4EywHjL1t,test,Bryan Murphy,0,N/A
vvj6485,test,Cam Woods,1,72.82
ia4tWaS,test,Bryan Murphy,1,57.68
8sRqzHR,test,Bryan Murphy,0,N/A
uNaY7uG,test,Cam Woods,1,321.87
keu043jjpc,test,Cece Turner,0,N/A
kQcwN1O,test,Cam Woods,1,423.488
WWUABKgb3Q,test,Cece Turner,0,N/A
mT6oD2U,test,Cece Turner,0,N/A
8891tqrxM9,test,Bryan Murphy,1,208.48
eB88hJ3,test,Cam Woods,1,66.392
rK0Z40unkm,test,Cece Turner,0,N/A
Lq35Qv1,test,Cam Woods,0,N/A
E68SUpG,test,Cam Woods,0,N/A
PS5y716,test,Cece Turner,1,801.12
T3jMi41,test,Cam Woods,0,N/A
r0KlUr7,test,Cece Turner,0,N/A
0YZcq9jz63,test,Bryan Murphy,0,N/A
34Dr1az3g9,test,Cece Turner,1,120.184
64XginO,test,Bryan Murphy,1,132.472
nXW6Qq9,test,Cece Turner,1,1037.81
P8B2hy0,test,Cece Turner,0,N/A
luIrg5obop,test,Cece Turner,0,N/A
8Qa57Hk61y,test,Cece Turner,0,N/A
75Dp9ItTqe,test,Cam Woods,1,844.928
H9ipdlN,test,Cece Turner,0,N/A
Jy8t0Ji2w2,test,Cece Turner,0,N/A
0v53Ncvirc,test,Cam Woods,0,N/A
KR82g28,test,Cam Woods,0,N/A
28T7NP4,test,Bryan Murphy,0,N/A
0QE49gB,test,Cam Woods,1,73.52
oNvl4y2,test,Cam Woods,0,N/A
3ZK73Ml0a1,test,Bryan Murphy,0,N/A
kkB5N5jR11,test,Cam Woods,1,120.128
elyEqB7,test,Cece Turner,0,N/A
XWvI8M9,test,Bryan Murphy,0,N/A
02bkPuU,test,Bryan Murphy,0,N/A
5xbxL9V,test,Bryan Murphy,1,191.552
tnz7Mx6,test,Cece Turner,1,540.32
9GniaH1,test,Cam Woods,1,99.056
86wyJPu6R5,test,Cece Turner,0,N/A
OB5pNDK,test,Cece Turner,1,595.24
XME7CKI,test,Cam Woods,0,N/A
lA2K31K,test,Bryan Murphy,0,N/A
ty61zaa6TH,test,Cam Woods,0,N/A
nH4quJt5Sc,test,Cece Turner,0,N/A
9yIaIFkZyB,test,Cam Woods,1,732.07
m9M9dLbAM1,test,Cam Woods,1,645.744
xG1ER2I,test,Cece Turner,1,470.176
u7L9MvL,test,Cam Woods,0,N/A
hAAC72cWgv,test,Cam Woods,1,497.4
5AJu9FkQ4B,test,Cece Turner,1,626.2
1ppVpoQ,test,Cece Turner,1,68.472
73tYLIF,test,Cam Woods,1,190.904
8t7ME75,test,Cam Woods,0,N/A
0F90AtyvzH,test,Cece Turner,0,N/A
cnjpcugz8d,test,Cece Turner,1,174.15
6I7Xp6B,test,Cam Woods,0,N/A
kKpnA9r7YS,test,Cece Turner,0,N/A
v6lRo06,test,Bryan Murphy,0,N/A
YJay2Hw9P0,test,Cece Turner,0,N/A
n54GYfi3dp,test,Cece Turner,0,N/A
qIH13P2,test,Cece Turner,1,114.264
5Cq1hGzj4b,test,Cam Woods,0,N/A
y4IDarM,test,Cam Woods,0,N/A
d7e9UGlnaX,test,Cam Woods,1,388.968
t5S779v2Ku,test,Cece Turner,1,679.304
9HFJvXX,test,Bryan Murphy,1,694.304
Hzu9Fh7,test,Bryan Murphy,1,232.416
l9gR2s3,test,Bryan Murphy,1,157.288
eRPP75e0Q7,test,Cam Woods,1,306.168
3s6MEX7,test,Cece Turner,0,N/A
8Z800mO,test,Cam Woods,1,745.192
AACYqi2,test,Cece Turner,1,461.784
T0b9zSb8za,test,Bryan Murphy,0,N/A
EuJ5zOV,test,Cece Turner,0,N/A
AUtHWrJ,test,Cece Turner,0,N/A
C1Nm3hy57l,test,Cam Woods,1,46.16
Ov8xBTT,test,Bryan Murphy,1,388.87
O23KfHU,test,Cece Turner,1,283.7
x8u762Q,test,Cam Woods,1,163.792
X2mw79sgf9,test,Cece Turner,0,N/A
I1QqBID,test,Bryan Murphy,1,157.728
3nGnD8g30J,test,Cece Turner,0,N/A
Qq8xlV8,test,Cam Woods,0,N/A
KZyj3CA,test,Cece Turner,0,N/A
m2Zq3SX,test,Cam Woods,0,N/A
7nBDYnanTN,test,Cece Turner,1,64.656
GSQsqD7,test,Bryan Murphy,1,228.656
6tP3nmbND2,test,Bryan Murphy,0,N/A
vEL5XufUk8,test,Cam Woods,1,699.32
JUBIvagjDV,test,Cam Woods,0,N/A
K3ePUToZFT,test,Cece Turner,0,N/A
H02Xq4Z,test,Bryan Murphy,1,798.152
00XOtf9,test,Cece Turner,0,N/A
xlaV3F0,test,Cam Woods,1,225.408
dr02fWB,test,Cece Turner,0,N/A
DcL2BM8,test,Bryan Murphy,0,N/A
mbae4Ib0J5,test,Cam Woods,0,N/A
0j0Xxo5,test,Bryan Murphy,1,64.48
ITaPM05,test,Cam Woods,1,458.664
7l1hhe1,test,Bryan Murphy,0,N/A
07OHH0b8r2,test,Bryan Murphy,1,19.456
68ZZLUhg9c,test,Cece Turner,0,N/A
xET2Bt2,test,Bryan Murphy,0,N/A
An6F4o0,test,Bryan Murphy,1,124.024
